Dataset1,10,0.53750,0.53750,0.53750,0.53750,0.66250,0.52500,0.53750,1.00000,0.69919,0.53750,1.00000,0.69919,0.55639,0.57364,0.56489,[[  0 111   0 129]],[[  0 111   0 129]],[[52 59 55 74]] 
Dataset1,20,0.53929,0.57083,0.53750,0.53750,0.54286,0.51667,0.58025,0.72868,0.64605,0.53750,1.00000,0.69919,0.63265,0.24031,0.34831,[[43 68 35 94]],[[  0 111   0 129]],[[93 18 98 31]] 
Dataset1,50,0.53750,0.53750,0.53750,0.53750,0.55179,0.48333,0.53750,1.00000,0.69919,0.53750,1.00000,0.69919,0.53968,0.26357,0.35417,[[  0 111   0 129]],[[  0 111   0 129]],[[82 29 95 34]] 
Dataset1,100,0.73036,0.65000,0.65714,0.63750,0.68750,0.59167,0.65354,0.67480,0.66400,0.61250,0.79675,0.69258,0.57396,0.78862,0.66438,[[73 44 40 83]],[[55 62 25 98]],[[45 72 26 97]] 
Dataset1,250,0.95179,0.90833,0.95357,0.92500,0.93214,0.90000,0.89313,0.93600,0.91406,0.90226,0.96000,0.93023,0.90400,0.90400,0.90400,[[101  14   8 117]],[[102  13   5 120]],[[103  12  12 113]] 
Dataset1,500,0.96429,0.97083,0.96607,0.97083,0.95893,0.95000,0.94776,1.00000,0.97318,0.94776,1.00000,0.97318,0.91367,1.00000,0.95489,[[106   7   0 127]],[[106   7   0 127]],[[101  12   0 127]] 
Dataset1,750,0.99643,0.94583,0.99643,0.94583,0.99643,0.93333,0.91852,0.98413,0.95019,0.91852,0.98413,0.95019,0.91045,0.96825,0.93846,[[103  11   2 124]],[[103  11   2 124]],[[102  12   4 122]] 
Dataset1,1000,0.96429,0.97500,0.96429,0.97083,0.97143,0.96667,0.96154,0.99206,0.97656,0.94737,1.00000,0.97297,0.95385,0.98413,0.96875,[[109   5   1 125]],[[107   7   0 126]],[[108   6   2 124]] 
Dataset1,10,0.53750,0.53750,0.53750,0.53750,0.56964,0.47917,0.53750,1.00000,0.69919,0.53750,1.00000,0.69919,0.52632,0.31008,0.39024,[[  0 111   0 129]],[[  0 111   0 129]],[[75 36 89 40]] 
Dataset1,20,0.57500,0.47083,0.53750,0.53750,0.54286,0.51250,0.50676,0.58140,0.54152,0.53750,1.00000,0.69919,0.62000,0.24031,0.34637,[[38 73 54 75]],[[  0 111   0 129]],[[92 19 98 31]] 
Dataset1,50,0.53750,0.53750,0.53750,0.53750,0.54821,0.49167,0.53750,1.00000,0.69919,0.53750,1.00000,0.69919,0.56604,0.23256,0.32967,[[  0 111   0 129]],[[  0 111   0 129]],[[88 23 99 30]] 
