Dataset 2,1590,0.83499,0.87000,0.93892,0.77250,0.76257,0.47125,0.86682,0.89510,0.88073,0.95911,0.60140,0.73926,0.59375,0.04429,0.08243,[[312  59  45 384]],[[360  11 171 258]],[[358  13 410  19]] 
Dataset 2,1650,0.84579,0.48000,0.93973,0.70500,0.79105,0.47125,0.53684,0.12057,0.19691,0.90129,0.49645,0.64024,0.50000,0.03310,0.06208,[[333  44 372  51]],[[354  23 213 210]],[[363  14 409  14]] 
Dataset 2,1710,0.85920,0.47875,0.95134,0.47000,0.79179,0.46125,0.63636,0.09655,0.16766,0.82353,0.03218,0.06195,0.56667,0.03908,0.07312,[[341  24 393  42]],[[362   3 421  14]],[[352  13 418  17]] 
Dataset 2,870,0.87927,0.47625,0.95875,0.47500,0.78962,0.49250,1.00000,0.00238,0.00475,0.50000,0.00238,0.00474,0.79167,0.04524,0.08559,[[380   0 419   1]],[[379   1 419   1]],[[375   5 401  19]] 
Dataset 2,930,0.84409,0.55875,0.94187,0.67875,0.77998,0.45625,0.83607,0.23448,0.36625,0.96354,0.42529,0.59011,0.50000,0.00690,0.01361,[[345  20 333 102]],[[358   7 250 185]],[[362   3 432   3]] 
Dataset 2,990,0.83222,0.74125,0.93973,0.86625,0.77578,0.49750,0.75000,0.76247,0.75618,0.96450,0.77435,0.85903,0.74359,0.06888,0.12609,[[272 107 100 321]],[[367  12  95 326]],[[369  10 392  29]] 
Dataset 2,1050,0.85052,0.44375,0.93919,0.50250,0.77962,0.76625,0.12121,0.00952,0.01766,0.76190,0.07619,0.13853,0.88963,0.63333,0.73992,[[351  29 416   4]],[[370  10 388  32]],[[347  33 154 266]] 
Dataset 2,1110,0.83409,0.87125,0.94107,0.93625,0.76846,0.81750,0.80658,0.99286,0.89007,0.90372,0.98333,0.94185,0.83252,0.81667,0.82452,[[280 100   3 417]],[[336  44   7 413]],[[311  69  77 343]] 
Dataset 2,1170,0.83347,0.91250,0.93991,0.96375,0.78168,0.65125,0.86186,0.99287,0.92274,0.95370,0.97862,0.96600,0.77953,0.47031,0.58667,[[312  67   3 418]],[[359  20   9 412]],[[323  56 223 198]] 
Dataset 2,1230,0.83409,0.85250,0.93892,0.94875,0.77668,0.69000,0.77339,0.97638,0.86311,0.91667,0.98163,0.94804,0.73498,0.54593,0.62651,[[310 109   9 372]],[[385  34   7 374]],[[344  75 173 208]] 
Dataset 2,1290,0.83106,0.89250,0.93705,0.95375,0.76837,0.66000,0.84167,0.97585,0.90380,0.93735,0.97585,0.95621,0.70286,0.59420,0.64398,[[310  76  10 404]],[[359  27  10 404]],[[282 104 168 246]] 
Dataset 2,1350,0.84463,0.46750,0.93919,0.58125,0.78337,0.55750,0.50382,0.15457,0.23656,0.88333,0.24824,0.38757,0.69730,0.30211,0.42157,[[308  65 361  66]],[[359  14 321 106]],[[317  56 298 129]] 
Dataset 2,1410,0.83418,0.86375,0.93874,0.90750,0.78748,0.49250,0.81452,0.95962,0.88113,0.95538,0.86461,0.90773,0.71429,0.05938,0.10965,[[287  92  17 404]],[[362  17  57 364]],[[369  10 396  25]] 
Dataset 2,1470,0.83275,0.87375,0.93928,0.97000,0.75944,0.62375,0.91927,0.83452,0.87485,0.97842,0.96454,0.97143,0.95522,0.30260,0.45961,[[346  31  70 353]],[[368   9  15 408]],[[371   6 295 128]] 
Dataset 2,1530,0.83034,0.90375,0.94026,0.95375,0.75926,0.47875,0.85391,0.98575,0.91510,0.93049,0.98575,0.95732,0.66667,0.01900,0.03695,[[308  71   6 415]],[[348  31   6 415]],[[375   4 413   8]] 
Dataset 2,1590,0.83499,0.87000,0.93892,0.77250,0.76257,0.47125,0.86682,0.89510,0.88073,0.95911,0.60140,0.73926,0.59375,0.04429,0.08243,[[312  59  45 384]],[[360  11 171 258]],[[358  13 410  19]] 
Dataset 2,1650,0.84579,0.48000,0.93973,0.70500,0.79105,0.47125,0.53684,0.12057,0.19691,0.90129,0.49645,0.64024,0.50000,0.03310,0.06208,[[333  44 372  51]],[[354  23 213 210]],[[363  14 409  14]] 
Dataset 2,1710,0.85920,0.47875,0.95134,0.47000,0.79179,0.46125,0.63636,0.09655,0.16766,0.82353,0.03218,0.06195,0.56667,0.03908,0.07312,[[341  24 393  42]],[[362   3 421  14]],[[352  13 418  17]] 
Dataset 2,870,0.87927,0.47625,0.95875,0.47500,0.78962,0.49250,1.00000,0.00238,0.00475,0.50000,0.00238,0.00474,0.79167,0.04524,0.08559,[[380   0 419   1]],[[379   1 419   1]],[[375   5 401  19]] 
Dataset 2,930,0.84409,0.55875,0.94187,0.67875,0.77998,0.45625,0.83607,0.23448,0.36625,0.96354,0.42529,0.59011,0.50000,0.00690,0.01361,[[345  20 333 102]],[[358   7 250 185]],[[362   3 432   3]] 
Dataset 2,990,0.83222,0.74125,0.93973,0.86625,0.77578,0.49750,0.75000,0.76247,0.75618,0.96450,0.77435,0.85903,0.74359,0.06888,0.12609,[[272 107 100 321]],[[367  12  95 326]],[[369  10 392  29]] 
Dataset 2,1050,0.85052,0.44375,0.93919,0.50250,0.77962,0.76625,0.12121,0.00952,0.01766,0.76190,0.07619,0.13853,0.88963,0.63333,0.73992,[[351  29 416   4]],[[370  10 388  32]],[[347  33 154 266]] 
Dataset 2,1110,0.83409,0.87125,0.94107,0.93625,0.76846,0.81750,0.80658,0.99286,0.89007,0.90372,0.98333,0.94185,0.83252,0.81667,0.82452,[[280 100   3 417]],[[336  44   7 413]],[[311  69  77 343]] 
Dataset 2,1170,0.83347,0.91250,0.93991,0.96375,0.78168,0.65125,0.86186,0.99287,0.92274,0.95370,0.97862,0.96600,0.77953,0.47031,0.58667,[[312  67   3 418]],[[359  20   9 412]],[[323  56 223 198]] 
Dataset 2,1230,0.83409,0.85250,0.93892,0.94875,0.77668,0.69000,0.77339,0.97638,0.86311,0.91667,0.98163,0.94804,0.73498,0.54593,0.62651,[[310 109   9 372]],[[385  34   7 374]],[[344  75 173 208]] 
Dataset 2,1290,0.83106,0.89250,0.93705,0.95375,0.76837,0.66000,0.84167,0.97585,0.90380,0.93735,0.97585,0.95621,0.70286,0.59420,0.64398,[[310  76  10 404]],[[359  27  10 404]],[[282 104 168 246]] 
Dataset 2,1350,0.84463,0.46750,0.93919,0.58125,0.78337,0.55750,0.50382,0.15457,0.23656,0.88333,0.24824,0.38757,0.69730,0.30211,0.42157,[[308  65 361  66]],[[359  14 321 106]],[[317  56 298 129]] 
Dataset 2,1410,0.83418,0.86375,0.93874,0.90750,0.78748,0.49250,0.81452,0.95962,0.88113,0.95538,0.86461,0.90773,0.71429,0.05938,0.10965,[[287  92  17 404]],[[362  17  57 364]],[[369  10 396  25]] 
Dataset 2,1470,0.83275,0.87375,0.93928,0.97000,0.75944,0.62375,0.91927,0.83452,0.87485,0.97842,0.96454,0.97143,0.95522,0.30260,0.45961,[[346  31  70 353]],[[368   9  15 408]],[[371   6 295 128]] 
